ID,Name,Gender,Preferred language,Majors,Level of ambition,Preferred meeting place,Personality type,Best friend,Preferred day
1,Jens Fisher,Male,Any,"('AI', 'NS')",Very low,In person,ESFP,Nicole Naumann,Monday
2,Eric Wannemaker,Male,Any,"('AI', 'NI')",Very high,In person,INTP,Markus Fenstermacher,Wednesday
3,Eric Faber,Male,German,"('CL', 'AI')",Low,Online,ISFJ,Michael Kohler,Friday
4,Maik Schröder,Male,Any,"('AI', 'CP')",Low,In person,ENFP,Franziska Kuefer,Monday
5,Mathias Friedman,Male,Any,"('CL', 'AI')",High,In person,ISTP,Markus Wulf,Wednesday
6,Andreas Eberhart,Male,Any,"('CL', 'CP')",Very high,In person,ISTP,Marco Frankfurter,Tuesday
7,Ralph Koertig,Male,Any,"('NI', 'CP')",High,In person,ESFJ,Sven Werner,Wednesday
8,Claudia Ziegler,Female,English,"('AI', 'CP')",Medium,In person,ENFJ,René Strauss,Wednesday
9,Laura Muller,Female,Any,"('AI', 'PHIL')",Very low,In person,ISTP,Johanna Bumgarner,Tuesday
10,Doreen Loewe,Female,German,"('CL', 'CP')",High,In person,ENFJ,Lisa Baader,Wednesday
11,Andreas Aachen,Male,Any,"('PHIL', 'AI')",Low,In person,ESFJ,Julia Winkel,Tuesday
12,Manuela Waechter,Female,Any,"('NI', 'CL')",Low,In person,INTP,Mario Schreiner,Friday
13,Martin Wannemaker,Male,Any,"('AI', 'CL')",Very high,In person,INTJ,Annett Theissen,Tuesday
14,Sabine Pfaff,Female,Any,"('NS', 'CP')",High,In person,INTP,Mathias Frueh,Wednesday
15,Tom Bauer,Male,Any,"('PHIL', 'CP')",Very high,In person,ISTP,Katharina Wirth,Wednesday
16,Tanja Neumann,Female,Any,"('CP', 'NS')",High,In person,ISFP,Heike Seiler,Thursday
17,Sara Fuchs,Female,Any,"('AI', 'PHIL')",Very high,In person,ENFJ,Diana Neumann,Monday
18,Christine Pfeffer,Female,Any,"('NI', 'CP')",Very high,In person,ISFJ,Kristian Richter,Wednesday
19,Daniela Eggers,Female,Any,"('NI', 'AI')",Very high,Online,ISFP,Dennis Peters,Thursday
20,Tanja Faerber,Female,Any,"('NS', 'CP')",Medium,In person,ESTP,Sebastian Braun,Friday
21,Tim Kastner,Male,German,"('NI', 'PHIL')",Medium,In person,ISTJ,Stefanie Hertzog,Friday
22,Antje Bauer,Female,Any,"('NS', 'PHIL')",Very low,In person,ESTP,Torsten Kuester,Wednesday
23,Tim Ebersbach,Male,Any,"('CP', 'CL')",Medium,In person,INFP,Kristian Saenger,Thursday
24,Claudia Abendroth,Female,Any,"('NI', 'CP')",Medium,In person,INTJ,Maria Friedman,Monday
25,Jürgen Loewe,Male,Any,"('CP', 'NS')",Very high,In person,ISTP,Phillipp Bayer,Friday
26,Marcel Waechter,Male,Any,"('NS', 'CL')",Low,In person,ISFP,Melanie Nagel,Wednesday
27,Tim Neudorf,Male,Any,"('CP', 'PHIL')",Low,Online,ISFJ,Sophie Drescher,Monday
28,Katharina Pfaff,Female,Any,"('NS', 'CL')",Medium,In person,ENTP,Dennis Cole,Tuesday
29,Paul Maier,Male,English,"('NI', 'PHIL')",Very high,In person,ENTP,Annett Drechsler,Monday
30,Kathrin Schmidt,Female,Any,"('PHIL', 'NI')",Very high,In person,ENFP,Stefanie Beckenbauer,Monday
31,Manuela Vogler,Female,Any,"('CP', 'NS')",Very low,Online,ESTJ,Jana Zimmer,Monday
32,Jessika Berg,Indeterminate,Any,"('NI', 'PHIL')",Low,In person,ESFP,Michelle Dietrich,Friday
33,Brigitte Eisenberg,Female,Any,"('CL', 'PHIL')",High,In person,ESFP,Marina Peters,Wednesday
34,Steffen Neudorf,Male,German,"('CL', 'AI')",Very high,In person,INTP,Wolfgang Mehler,Monday
35,Janina Bayer,Female,Any,"('CP', 'NS')",Very low,In person,ESFJ,Jessika Abend,Wednesday
36,Jonas Mahler,Male,German,"('AI', 'CL')",Medium,In person,INFP,Tom Bumgarner,Wednesday
37,Felix Eisenhauer,Male,Any,"('NI', 'NS')",High,In person,INFJ,Sarah Klein,Wednesday
38,Martin Möller,Male,Any,"('NI', 'NS')",High,In person,INFP,Sebastian Nussbaum,Tuesday
39,Steffen Furst,Male,Any,"('AI', 'NI')",High,In person,ESFJ,Johanna Pfaff,Monday
40,Dieter Gärtner,Male,English,"('PHIL', 'AI')",Low,In person,ESFJ,Johanna Eichel,Friday
41,Martina Vogt,Female,Any,"('AI', 'NI')",High,In person,ESTJ,Thomas Austerlitz,Monday
42,Johanna Vogt,Female,Any,"('NS', 'CL')",Very low,In person,ENFJ,Tim Hahn,Thursday
43,Dieter Bauer,Male,Any,"('PHIL', 'NI')",High,In person,INFP,Marina Freud,Tuesday
44,Susanne Gruenewald,Female,Any,"('PHIL', 'CL')",High,In person,INFP,Stephan Sanger,Thursday
45,Klaudia Schreiber,Female,Any,"('CL', 'PHIL')",Medium,In person,ISTP,Tom Bar,Friday
46,Dieter Durr,Male,English,"('PHIL', 'CL')",Very high,In person,ENTJ,Benjamin Ebersbacher,Monday
47,Mario Abt,Male,German,"('NS', 'NI')",High,Online,ENTJ,Simone Kuester,Friday
48,Thomas Oster,Male,Any,"('NI', 'NS')",High,In person,ENFP,Dirk Sommer,Tuesday
49,Lukas Beyer,Male,German,"('CP', 'AI')",Medium,In person,ISTP,Tom Vogler,Friday
50,Jonas Frey,Male,Any,"('AI', 'CP')",Very low,In person,INFP,Ulrich Barth,Tuesday
51,Sophie Ziegler,Female,Any,"('PHIL', 'NS')",Low,Online,INFJ,Juliane Müller,Wednesday
52,Katrin Wulf,Female,Any,"('AI', 'NS')",Very low,In person,ISTP,Christine Wirth,Tuesday
53,Benjamin Faerber,Female,Any,"('NI', 'CL')",Very low,In person,INTP,René Eisenhower,Thursday
54,Annett Schuster,Female,Any,"('CL', 'AI')",High,In person,ISFP,Nadine Friedman,Wednesday
55,David Ritter,Male,English,"('PHIL', 'CL')",Low,In person,ISFP,Patrick Lehrer,Tuesday
56,Nicole Kappel,Female,German,"('CL', 'AI')",High,In person,ESTJ,Sabine Gruenewald,Wednesday
57,Johanna Hartmann,Female,Any,"('NS', 'CP')",Very low,Online,ESTP,Sebastian Scholz,Thursday
58,Thorsten Reiniger,Male,Any,"('NI', 'CL')",Medium,In person,ENTP,Maximilian Oster,Thursday
59,Phillipp Adler,Male,English,"('NI', 'PHIL')",Medium,In person,ENTP,Annett Aachen,Thursday
60,Philipp Pfeifer,Male,Any,"('NI', 'AI')",Very low,In person,INFP,Uta Fruehauf,Friday
61,Erik Eisenberg,Male,Any,"('NS', 'CL')",Low,In person,ISFP,Jessika Propst,Wednesday
62,Lucas Wulf,Male,Any,"('PHIL', 'NI')",Very high,In person,ESFP,Mike Biermann,Thursday
63,Andrea Wolf,Female,English,"('AI', 'CL')",Medium,Online,ISFP,Karolin Grunewald,Thursday
64,Jörg Frueh,Male,German,"('NS', 'PHIL')",High,In person,ESTP,Stefan Reinhard,Thursday
65,Monika Schneider,Female,Any,"('AI', 'CL')",Low,In person,ESTJ,Jana Weisz,Thursday
66,Kristian Kuefer,Male,Any,"('NS', 'NI')",Very low,In person,ESTP,Eric Amsel,Wednesday
67,Christian Schultheiss,Male,Any,"('NI', 'CP')",Medium,In person,ISFJ,Max Diederich,Thursday
68,Marina Goldschmidt,Female,Any,"('NI', 'NS')",Very high,In person,ISFP,Kerstin Wulf,Thursday
69,Susanne Kaestner,Female,Any,"('AI', 'NS')",Low,In person,ESFJ,Frank Theiss,Friday
70,Kathrin Mauer,Indeterminate,Any,"('NS', 'CL')",High,In person,ISTP,Ines Baer,Monday
71,Janina Nacht,Female,English,"('PHIL', 'CL')",High,In person,ENTP,Felix Schuhmacher,Thursday
72,Simone Schreiner,Female,Any,"('CP', 'AI')",Very high,In person,ISFP,Michael Faerber,Friday
73,Leah Meister,Female,Any,"('NS', 'PHIL')",Low,In person,ENFP,Bernd Abendroth,Monday
74,Paul Unger,Male,German,"('NS', 'PHIL')",Very low,In person,ISTP,Marco Bohm,Wednesday
75,Sophie Schuster,Female,Any,"('PHIL', 'CL')",Very high,In person,ENTP,Julia Kuester,Monday
76,Sebastian Wulf,Male,Any,"('AI', 'CL')",Low,In person,INFJ,Monika Oster,Tuesday
77,Kristin Feierabend,Female,Any,"('AI', 'CP')",Very high,In person,INFP,Leah Fischer,Thursday
78,Monika Kirsch,Female,Any,"('NS', 'AI')",High,In person,INTP,Lisa Gerste,Wednesday
79,Kristian Moench,Male,Any,"('PHIL', 'NS')",High,In person,ISFP,Michael Theissen,Wednesday
80,Andreas Kuhn,Male,Any,"('CL', 'NI')",Medium,Online,ESTJ,Benjamin Trommler,Thursday
81,Christin Neumann,Female,Any,"('NS', 'NI')",Low,In person,ENFP,Kevin Probst,Monday
82,Jonas Dresdner,Male,German,"('NI', 'CL')",High,In person,ISTP,Jan Himmel,Friday
83,Philipp Fisher,Male,Any,"('CP', 'PHIL')",Medium,In person,ESTJ,Sven Adler,Wednesday
84,Dennis Schweitzer,Male,Any,"('CL', 'PHIL')",Low,Online,ENTP,Stephan Holzman,Wednesday
85,Ute Schroder,Female,Any,"('AI', 'PHIL')",High,Online,ISTP,Anke Eiffel,Friday
86,Paul Schwab,Male,Any,"('NI', 'PHIL')",Medium,In person,ISTP,Simone Eberhardt,Monday
87,Sabine Reinhardt,Female,Any,"('CL', 'NI')",High,Online,INFJ,Benjamin Schmitz,Friday
88,Marko Hartmann,Male,Any,"('CL', 'CP')",High,In person,INTP,Ralph Nacht,Friday
89,Tim Schweizer,Male,English,"('AI', 'CL')",High,In person,ISTJ,Simone Gottlieb,Wednesday
90,Katrin Amsel,Female,English,"('NI', 'AI')",Low,In person,ESFJ,Sophia Strauss,Thursday
91,Diana Holzman,Female,Any,"('PHIL', 'NI')",Very high,In person,ESFJ,Monika Koenig,Monday
92,Markus Eisenhauer,Male,Any,"('NI', 'PHIL')",Low,Online,ESFP,Bernd Eggers,Tuesday
93,Jessika Glockner,Female,Any,"('PHIL', 'CP')",Medium,In person,ESFP,Dirk Nussbaum,Tuesday
94,Jan Kaestner,Male,Any,"('NS', 'NI')",Very low,Online,ENFJ,Stefan Gruenewald,Wednesday
95,Mario Duerr,Male,Any,"('CP', 'CL')",Low,In person,ESFP,Martina Beckenbauer,Wednesday
96,Susanne Junker,Female,Any,"('PHIL', 'AI')",Very low,In person,ENFP,Robert Meister,Wednesday
97,Daniel Strauss,Male,Any,"('CP', 'CL')",Very low,Online,INTP,Ursula Klug,Friday
98,Katrin Trommler,Female,Any,"('PHIL', 'CP')",Very high,In person,ESFP,Tobias Klug,Friday
99,Antje Feierabend,Female,Any,"('AI', 'CP')",Very low,In person,ENFJ,Stefanie Schulze,Tuesday
100,Leon Schaefer,Male,Any,"('NI', 'CP')",Very low,Online,INTP,Jana Winkel,Tuesday
101,Uta Ackerman,Female,German,"('CL', 'NI')",Low,Online,INTJ,Alexander Wirtz,Monday
102,Marco Lang,Male,Any,"('NS', 'PHIL')",Medium,Online,ESFP,Kerstin Schneider,Thursday
103,Ulrike Rothschild,Female,Any,"('CL', 'NS')",High,In person,ISFJ,Uwe Drechsler,Friday
104,Maik Sankt,Male,Any,"('PHIL', 'NS')",Medium,In person,ESTJ,Lukas Foerster,Monday
105,Max Wulf,Male,Any,"('CL', 'NI')",Medium,In person,ESTJ,Dirk Zweig,Thursday
106,Tom Beyer,Male,Any,"('NS', 'CP')",Medium,In person,ENFJ,Daniela Gottschalk,Friday
107,Ralph Schmid,Indeterminate,Any,"('NI', 'CP')",High,In person,INFP,Janina Theissen,Friday
108,Simone Reinhard,Female,German,"('CL', 'AI')",Very low,Online,ISTJ,Markus Saenger,Wednesday
109,Ute Kortig,Female,German,"('PHIL', 'AI')",Medium,In person,INFJ,Patrick Nussbaum,Thursday
110,Stefan Schaefer,Male,Any,"('CL', 'AI')",Medium,In person,ESFP,Kathrin Fenstermacher,Wednesday
111,Lukas Mueller,Male,Any,"('AI', 'NI')",Low,In person,INTP,Angelika Hahn,Monday
112,Katharina Osterhagen,Female,German,"('CP', 'NS')",High,In person,ENTJ,Tom Kappel,Wednesday
113,Ulrich Eiffel,Male,Any,"('AI', 'CL')",Medium,In person,ENFP,Angelika Schmitt,Monday
114,Andrea Wurfel,Female,Any,"('CL', 'PHIL')",High,In person,INFP,Stefan Pabst,Tuesday
115,Stefanie Schwab,Female,Any,"('NS', 'CP')",Very high,In person,ENFJ,Thorsten Winkel,Friday
116,Marco Hoover,Male,German,"('NS', 'AI')",Medium,In person,ISTJ,Angelika Jung,Wednesday
117,Jana Pfeifer,Female,Any,"('CP', 'CL')",Very high,In person,ESTP,Michelle Konig,Tuesday
118,Martina Hirsch,Female,English,"('NI', 'CP')",Low,In person,ESTP,Heike Schwartz,Friday
119,Sarah Zimmerman,Female,English,"('PHIL', 'AI')",High,In person,ESTJ,Ulrich Müller,Monday
120,Leon Schroder,Male,Any,"('NS', 'AI')",Medium,In person,ISFJ,Wolfgang Baumgartner,Tuesday
121,Florian Lehmann,Male,Any,"('NS', 'AI')",Low,In person,ISFP,Lisa Schulze,Tuesday
122,Sarah Winkel,Female,German,"('NI', 'PHIL')",High,In person,ESTP,Marko Maur,Tuesday
123,Mathias Bumgarner,Male,Any,"('NI', 'PHIL')",Low,In person,ESTP,Lisa Maur,Wednesday
124,Tim Amsel,Male,Any,"('NI', 'CP')",Low,Online,INFJ,Erik Traugott,Friday
125,Gabriele Freitag,Female,Any,"('PHIL', 'CP')",Low,In person,ENTJ,Sven Kuhn,Thursday
126,Sabrina Kaestner,Indeterminate,Any,"('CP', 'NI')",High,In person,ESFP,Robert Abend,Tuesday
127,Susanne Beckenbauer,Female,Any,"('CL', 'AI')",Very low,In person,ESFJ,Steffen Fuchs,Wednesday
128,Lukas Abendroth,Male,Any,"('AI', 'CP')",Very low,In person,ISTJ,Jonas Werfel,Friday
129,Christin Eichel,Female,Any,"('CP', 'NS')",High,In person,INFP,Tim Strauss,Tuesday
130,Yvonne Wannemaker,Female,Any,"('PHIL', 'CL')",Very high,Online,INFP,Sabrina Freud,Tuesday
131,Sophia Pfeifer,Female,Any,"('CP', 'PHIL')",High,In person,INTP,Juliane Weiss,Wednesday
132,Dennis Austerlitz,Male,German,"('AI', 'CP')",Medium,Online,ENFJ,Kristian Aachen,Friday
133,Petra Blau,Female,Any,"('NS', 'AI')",Very high,Online,ISFJ,Jürgen Schultz,Tuesday
134,Marcel Muench,Indeterminate,English,"('NS', 'PHIL')",Medium,In person,ESFJ,Tom Schweitzer,Thursday
135,Thomas Eichel,Male,Any,"('NS', 'CL')",High,In person,ESFP,René Kuhn,Tuesday
136,Tanja Weissmuller,Indeterminate,Any,"('AI', 'NS')",Very high,In person,ISTJ,Sabrina Lange,Friday
137,Manuela Baer,Female,Any,"('CP', 'AI')",Medium,Online,ESFP,Sabrina Fink,Tuesday
138,Kristin Weiß,Female,Any,"('PHIL', 'CL')",Medium,In person,INTP,Ulrich Pfeffer,Friday
139,Uta Lemann,Female,Any,"('CP', 'AI')",Low,In person,INTJ,Markus Kalb,Thursday
140,Stefanie Farber,Female,Any,"('CL', 'PHIL')",Low,Online,INFJ,Tim Kuhn,Thursday
141,Lucas Schweizer,Male,Any,"('CP', 'NI')",Very high,Online,INTP,Wolfgang Pabst,Wednesday
142,Andrea Kuester,Female,English,"('NI', 'CP')",High,Online,ENFJ,Kathrin Schwab,Thursday
143,Peter Holzman,Indeterminate,Any,"('NS', 'NI')",Very high,In person,INFP,Leon Hoffmann,Tuesday
144,Lisa Lange,Female,Any,"('NI', 'CL')",Very high,In person,INFJ,Antje Dresner,Friday
145,Jonas Herrmann,Male,Any,"('NS', 'NI')",Low,Online,ESFJ,Sophia Weisz,Thursday
146,Kathrin Lehrer,Female,German,"('PHIL', 'NI')",Low,Online,ISTP,Eric Fleischer,Tuesday
147,Angelika Neustadt,Female,Any,"('CP', 'NI')",High,In person,INFP,Jonas Frei,Monday
148,Kevin Neustadt,Male,German,"('PHIL', 'CP')",Low,In person,ISTP,Robert Bumgarner,Monday
149,Michael Schulze,Male,Any,"('NS', 'PHIL')",High,In person,ESFP,Mathias Gerste,Thursday
150,Angelika Berg,Female,Any,"('PHIL', 'CP')",High,Online,ENFP,Frank Freud,Monday
151,Swen Fried,Indeterminate,Any,"('PHIL', 'CP')",High,In person,ENFJ,Christin Maier,Monday
152,Sophia Kuhn,Female,Any,"('CL', 'PHIL')",Low,Online,INFJ,Karin Baum,Tuesday
153,Bernd Baier,Male,Any,"('PHIL', 'AI')",Very high,In person,ESTJ,Sophie Scholz,Friday
154,Leon Gottschalk,Male,Any,"('NS', 'CP')",Medium,In person,ESTJ,Uwe Schultz,Friday
155,Jörg Schuster,Male,Any,"('NI', 'AI')",Medium,Online,INFP,Lucas Ackermann,Thursday
156,Julia Wexler,Female,Any,"('CL', 'NS')",Very low,In person,ESFJ,Mathias Schmitz,Monday
157,Dennis Vogler,Male,Any,"('CP', 'CL')",Very low,In person,INFJ,Lukas Fenstermacher,Tuesday
158,Monika Durr,Female,Any,"('CP', 'PHIL')",Low,Online,ESTJ,Maximilian Nagel,Wednesday
159,Sven Ritter,Male,Any,"('NS', 'CL')",Very high,Online,ESTP,Jan Fenstermacher,Friday
160,Florian Achen,Male,Any,"('PHIL', 'AI')",Very high,In person,ESTP,Bernd Grunwald,Thursday
161,Lena Wirth,Female,Any,"('PHIL', 'NS')",Very high,In person,ESTP,Eric Kohl,Tuesday
162,Benjamin Meister,Male,Any,"('CL', 'AI')",Very high,In person,ISTP,Klaus Diederich,Thursday
163,Mario Bosch,Male,Any,"('NI', 'PHIL')",Medium,In person,ISFP,Anna Austerlitz,Wednesday
164,Niklas Ziegler,Male,Any,"('PHIL', 'AI')",Very high,In person,ISFP,Patrick Jung,Monday
165,Manuela Bachmeier,Female,Any,"('CL', 'PHIL')",Medium,In person,ENTJ,Claudia Baum,Wednesday
166,Mandy Schiffer,Female,English,"('PHIL', 'NI')",Very low,In person,ISFP,Markus Kortig,Tuesday
