ID,Name,Gender,Preferred language,Majors,Level of ambition,Preferred meeting place,Personality type,Best friend,Preferred day
167,Vanessa Lehrer,Indeterminate,English,"('NI', 'AI')",High,In person,INTP,Sabine Herman,Wednesday
168,Marko Freud,Male,Any,"('CP', 'NS')",Very low,Online,ESFJ,Melanie Hirsch,Thursday
169,Petra Amsel,Female,Any,"('NI', 'PHIL')",Very low,Online,ESFJ,Sabrina Bach,Tuesday
170,Sandra Hueber,Female,Any,"('NS', 'CL')",Medium,In person,INTJ,Uta Muench,Friday
171,Ines Papst,Female,Any,"('PHIL', 'NS')",Very high,In person,INTJ,Anne Moench,Friday
172,Johanna Junker,Female,English,"('PHIL', 'CL')",High,In person,INTP,Maximilian Aachen,Monday
173,Ursula Hirsch,Female,Any,"('NS', 'CP')",Medium,In person,INTP,Ursula Hofmann,Friday
174,Peter Bauer,Male,Any,"('CP', 'NS')",Very low,In person,ENTP,Jessica Becker,Monday
175,Johanna Friedmann,Female,German,"('NS', 'CL')",Very low,In person,INTP,Philipp Mauer,Thursday
176,Klaus Fiedler,Male,Any,"('AI', 'CP')",Very high,Online,ENTJ,Maria Zweig,Monday
177,Anne Kohl,Female,Any,"('NI', 'PHIL')",Low,In person,ENFP,Ralf Glockner,Tuesday
178,Dieter Dresner,Male,Any,"('NI', 'CP')",Low,In person,ISFJ,Sara Schwarz,Monday
179,Kerstin Maurer,Female,Any,"('CP', 'AI')",Medium,In person,INFP,Dennis Baecker,Thursday
180,Brigitte Lange,Indeterminate,Any,"('NS', 'CL')",Low,Online,ESTP,Stephan Abt,Thursday
181,Simone Boehm,Female,Any,"('CP', 'CL')",Very low,In person,INTJ,Maximilian Gärtner,Monday
182,Dieter Meier,Male,Any,"('CP', 'NS')",High,In person,ENTP,Leon Decker,Friday
183,Markus Eggers,Male,Any,"('AI', 'PHIL')",Low,In person,ISTJ,Klaudia Beyer,Monday
184,Daniel Abendroth,Male,Any,"('AI', 'NI')",Very low,Online,ESFP,Andrea Schultz,Tuesday
185,Franziska Schiffer,Female,Any,"('PHIL', 'NS')",High,In person,ISFJ,Anja Winkel,Tuesday
186,Leon Bürger,Male,Any,"('AI', 'NI')",Very low,In person,ISFJ,Laura Herman,Wednesday
187,Anja Konig,Female,English,"('CP', 'AI')",Medium,In person,ENTP,Jörg Koehler,Monday
188,Johanna Saenger,Female,Any,"('AI', 'NS')",Very low,In person,ENTP,Kevin Wolf,Friday
189,Jana Bosch,Female,Any,"('AI', 'NS')",High,Online,ESFP,Anna Koertig,Wednesday
190,Janina Urner,Female,Any,"('NI', 'PHIL')",Very high,In person,ESFP,Angelika Jager,Wednesday
191,Jennifer Seiler,Female,Any,"('PHIL', 'NI')",High,In person,ESTJ,Sophie Müller,Friday
192,Stefanie Abend,Female,Any,"('PHIL', 'NS')",High,In person,ENFP,Tanja Dresdner,Friday
193,Thorsten Baier,Male,Any,"('PHIL', 'CP')",Very high,In person,ISTJ,Kristin Frey,Monday
194,Peter Baumgartner,Male,Any,"('CL', 'CP')",High,In person,ESFJ,Anne Eichel,Wednesday
195,Kerstin Jung,Female,German,"('NI', 'AI')",High,In person,ISFP,Daniel Grunwald,Thursday
196,Klaus Grunewald,Male,Any,"('CL', 'NS')",Very low,In person,ENTJ,Ute Herzog,Thursday
197,Karin Ziegler,Female,Any,"('CL', 'NS')",Very high,In person,ESFP,Maik Kortig,Tuesday
198,Christian Hoffmann,Male,English,"('CL', 'CP')",Low,In person,ENTJ,Martin Bosch,Tuesday
199,Mike Jung,Male,Any,"('CL', 'NS')",High,In person,INTJ,Doreen Himmel,Tuesday
200,Sebastian Friedman,Indeterminate,Any,"('NI', 'CP')",Very low,In person,ESFP,Christin Frueh,Tuesday
201,Michael Kastner,Male,Any,"('AI', 'PHIL')",Very high,Online,INTJ,Torsten Herman,Monday
202,Tim Dresner,Male,Any,"('PHIL', 'AI')",Very high,In person,ISTJ,Sandra Baumgartner,Thursday
203,Annett Frankfurter,Female,Any,"('CP', 'NS')",Low,In person,ESTP,Angelika Fischer,Wednesday
204,Tim Reinhard,Male,German,"('AI', 'CL')",Low,In person,ESTJ,Kristin Brauer,Wednesday
205,Tanja Traugott,Female,Any,"('CP', 'NS')",Medium,In person,ESFJ,Christin Bohm,Thursday
206,Ursula Bumgarner,Female,Any,"('CP', 'NI')",Very high,In person,ESTJ,Manuela Neudorf,Thursday
207,Jürgen Koertig,Male,Any,"('NI', 'CP')",High,In person,ESFJ,Gabriele Braun,Tuesday
208,Florian Papst,Male,Any,"('AI', 'PHIL')",Medium,In person,INFP,Marko Kalb,Thursday
209,Wolfgang Reiniger,Male,Any,"('NI', 'CL')",Very high,In person,ENFJ,Christian Wechsler,Thursday
210,Kathrin Hahn,Female,English,"('CL', 'PHIL')",Medium,In person,ESFJ,Mario Decker,Tuesday
211,Ralf Brauer,Male,Any,"('CP', 'AI')",Very high,Online,ISFP,Petra Schwab,Friday
212,Phillipp Neustadt,Male,Any,"('NI', 'PHIL')",Low,Online,INTP,Melanie Glockner,Wednesday
213,Sara Rothschild,Female,Any,"('CP', 'CL')",High,In person,ISTJ,Kathrin Schaefer,Thursday
214,Marina Schroeder,Female,Any,"('CP', 'NI')",Very low,In person,ISTP,Mike Hartmann,Monday
215,Anke Vogt,Female,Any,"('PHIL', 'AI')",High,In person,ESTJ,Karin Amsel,Tuesday
216,Steffen Friedmann,Male,Any,"('PHIL', 'CL')",Low,Online,INFJ,Stefanie Aachen,Friday
217,Jennifer König,Female,English,"('NS', 'PHIL')",Low,In person,ENFJ,Laura Winkel,Wednesday
218,Martina Vogel,Female,Any,"('NS', 'NI')",Medium,In person,ISTP,Dieter Kastner,Thursday
219,Sophia Kaestner,Female,Any,"('PHIL', 'NS')",High,In person,ESTP,Gabriele Herz,Wednesday
220,Stefanie Schmid,Female,Any,"('CL', 'NI')",Low,In person,ESFP,Dirk Schreiber,Friday
221,Manuela Keller,Female,Any,"('NS', 'CP')",High,In person,ENFP,Nicole Grunwald,Wednesday
222,Monika Biermann,Female,Any,"('CP', 'AI')",Very high,In person,INFP,Benjamin Fassbinder,Wednesday
223,Johanna Schreiber,Female,Any,"('CL', 'NI')",Low,In person,INTP,Mathias Klug,Wednesday
224,Tom Reinhardt,Male,Any,"('CP', 'NI')",Medium,In person,INFP,Manuela Pabst,Wednesday
225,Jessica Baumgartner,Female,Any,"('CP', 'PHIL')",Very low,In person,ENTP,Ulrike Lehmann,Friday
226,Sabrina Gerber,Female,Any,"('CP', 'NS')",Medium,Online,ISFJ,Klaudia Weissmuller,Friday
227,Ines Herman,Female,Any,"('CP', 'NI')",Medium,In person,ISFJ,Mathias Beyer,Monday
228,Dominik Hoch,Male,Any,"('NI', 'CL')",Very high,In person,ISFP,Thomas Pfaff,Thursday
229,Sophia Baier,Female,English,"('NI', 'AI')",Very low,In person,ISTP,Anja Neustadt,Monday
230,Marko Kuefer,Male,Any,"('AI', 'CL')",Medium,Online,ESTP,Steffen Schwab,Wednesday
231,Lucas Kortig,Male,Any,"('CL', 'AI')",Very high,In person,ISFJ,Frank Schroder,Monday
232,Frank Naumann,Male,Any,"('NI', 'PHIL')",Very high,In person,ISFJ,Claudia Klein,Friday
233,Paul Schwarz,Male,Any,"('CL', 'NI')",Medium,In person,ESTJ,Ines Ebersbacher,Friday
234,Ursula Koertig,Female,Any,"('CP', 'AI')",Low,In person,ESTP,Anja Papst,Monday
235,Tim Achen,Indeterminate,Any,"('NS', 'CL')",Very high,In person,ISTJ,Marina Freytag,Friday
236,Marco Faerber,Male,German,"('AI', 'CL')",Very high,Online,INFP,Leon Saenger,Thursday
237,Maria Pfaff,Female,Any,"('CP', 'CL')",Very low,Online,ISTJ,Felix Nadel,Tuesday
238,Sophia Bohm,Female,German,"('NS', 'CP')",High,In person,ESTJ,Claudia Reiniger,Thursday
239,Jessika Burger,Female,Any,"('NI', 'AI')",Medium,In person,ENFJ,Sabine Müller,Thursday
240,Erik Bieber,Male,German,"('AI', 'CP')",High,Online,ENFP,Monika Schuhmacher,Friday
241,Antje Finkel,Female,Any,"('CP', 'AI')",Medium,In person,ENTJ,Christina Ebersbach,Tuesday
242,Sabine Faber,Female,Any,"('AI', 'CL')",Very low,In person,INFJ,Kristian Keller,Monday
243,Jürgen Schaefer,Male,Any,"('NI', 'NS')",Low,Online,ISTP,Dominik Wexler,Wednesday
244,Sarah Faber,Female,Any,"('NS', 'CL')",Very high,In person,ENTJ,Brigitte Mueller,Monday
245,Mike Wannemaker,Male,Any,"('CP', 'NI')",Very high,Online,ESTJ,Jan Gersten,Friday
246,Marco Dreher,Male,Any,"('NS', 'AI')",Low,In person,ESFJ,Lucas Kaestner,Friday
247,Julia Zimmerman,Female,Any,"('NS', 'CL')",Very low,In person,ENTP,Andreas Rothschild,Thursday
248,Jürgen Eberhart,Male,Any,"('CP', 'PHIL')",Medium,In person,INTJ,Jörg Fisher,Monday
249,Leon Kaufmann,Indeterminate,Any,"('AI', 'CL')",Low,Online,INFP,Thomas Koch,Friday
250,Tanja Brauer,Female,Any,"('AI', 'CP')",Medium,In person,ESTJ,Michael Bieber,Tuesday
251,Bernd Abendroth,Male,Any,"('CP', 'NS')",Very high,Online,ENFP,Leah Meister,Wednesday
252,Lisa Baader,Female,Any,"('CP', 'CL')",Low,In person,ENTJ,Doreen Loewe,Thursday
253,Torsten Herman,Male,Any,"('AI', 'CP')",Very high,In person,ESFJ,Michael Kastner,Tuesday
254,Anke Eiffel,Female,Any,"('AI', 'CP')",Low,In person,ESTP,Ute Schroder,Thursday
255,Phillipp Bayer,Male,Any,"('NI', 'CP')",Very high,In person,ENFP,Jürgen Loewe,Wednesday
256,Max Diederich,Male,Any,"('CP', 'PHIL')",Very low,Online,ISTJ,Christian Schultheiss,Friday
257,Stefan Gruenewald,Male,Any,"('CL', 'PHIL')",Medium,In person,INFP,Jan Kaestner,Tuesday
258,Johanna Eichel,Female,German,"('NI', 'PHIL')",Very high,In person,ENFP,Dieter Gärtner,Tuesday
259,Kevin Wolf,Male,Any,"('NS', 'PHIL')",Low,Online,ESFJ,Johanna Saenger,Wednesday
260,Klaudia Beyer,Female,Any,"('CP', 'CL')",Very high,Online,ISFP,Markus Eggers,Monday
261,Leon Decker,Male,Any,"('NI', 'CL')",Medium,In person,ISFJ,Dieter Meier,Thursday
262,Bernd Grunwald,Male,Any,"('AI', 'CL')",Very high,In person,ENFP,Florian Achen,Monday
263,Erik Traugott,Male,Any,"('NS', 'PHIL')",Medium,In person,ESTP,Tim Amsel,Tuesday
264,Doreen Himmel,Female,Any,"('CL', 'PHIL')",Very low,In person,ENTJ,Mike Jung,Monday
265,Angelika Fischer,Female,German,"('NI', 'CP')",High,Online,INTJ,Annett Frankfurter,Friday
266,Juliane Müller,Female,German,"('PHIL', 'CP')",Medium,In person,INTP,Sophie Ziegler,Friday
267,Kathrin Schaefer,Female,Any,"('CL', 'AI')",Medium,In person,ESTP,Sara Rothschild,Friday
268,Ines Baer,Female,Any,"('NS', 'CL')",Very high,In person,ENTP,Kathrin Mauer,Friday
269,Lucas Kaestner,Male,English,"('CP', 'PHIL')",Medium,In person,ESFP,Marco Dreher,Wednesday
270,Tanja Dresdner,Female,Any,"('PHIL', 'AI')",Very high,In person,ISTP,Stefanie Abend,Tuesday
271,Tim Hahn,Male,English,"('CL', 'PHIL')",High,In person,ENTP,Johanna Vogt,Thursday
272,Kathrin Schwab,Female,Any,"('NS', 'NI')",Medium,In person,ESTP,Andrea Kuester,Thursday
273,Angelika Hahn,Female,Any,"('CP', 'NI')",Low,In person,ENTJ,Lukas Mueller,Wednesday
274,René Eisenhower,Male,Any,"('NI', 'NS')",High,In person,ENFJ,Benjamin Faerber,Tuesday
275,Leah Fischer,Female,Any,"('AI', 'NI')",High,In person,ISTJ,Kristin Feierabend,Thursday
276,Markus Saenger,Male,Any,"('NS', 'CP')",Very low,In person,INFP,Simone Reinhard,Tuesday
277,Monika Schuhmacher,Female,English,"('PHIL', 'NS')",Low,In person,ISFJ,Erik Bieber,Thursday
278,Simone Kuester,Female,Any,"('NS', 'CL')",Medium,In person,ISTP,Mario Abt,Monday
279,Christin Frueh,Female,Any,"('AI', 'NS')",Very low,In person,ESFP,Sebastian Friedman,Thursday
280,Christina Ebersbach,Female,English,"('CP', 'NS')",Low,Online,ISTP,Antje Finkel,Tuesday
281,Eric Fleischer,Male,Any,"('NI', 'AI')",Medium,In person,ENTP,Kathrin Lehrer,Friday
282,Thomas Pfaff,Male,English,"('NI', 'CL')",High,In person,ENTJ,Dominik Hoch,Friday
283,Annett Aachen,Female,Any,"('CP', 'NI')",Medium,In person,ESFJ,Phillipp Adler,Thursday
284,Marko Kalb,Male,German,"('AI', 'NS')",Low,In person,INTP,Florian Papst,Thursday
285,Mathias Gerste,Male,Any,"('CP', 'NS')",Very low,In person,ISTP,Michael Schulze,Wednesday
286,Jana Winkel,Female,Any,"('NI', 'CL')",Low,In person,ISFP,Leon Schaefer,Wednesday
287,Angelika Schmitt,Female,Any,"('CP', 'NS')",Very low,Online,ESFP,Ulrich Eiffel,Wednesday
288,Franziska Kuefer,Female,German,"('CP', 'NS')",Low,In person,ISFP,Maik Schröder,Wednesday
289,Patrick Nussbaum,Male,Any,"('NI', 'NS')",Very low,Online,ENTJ,Ute Kortig,Friday
290,Sarah Klein,Female,Any,"('CL', 'CP')",Very low,In person,ESTP,Felix Eisenhauer,Friday
291,Sabrina Bach,Female,Any,"('CL', 'PHIL')",Medium,In person,ISTP,Petra Amsel,Friday
292,Tom Bumgarner,Male,Any,"('NS', 'NI')",Very high,In person,ISFP,Jonas Mahler,Friday
293,Manuela Pabst,Female,Any,"('PHIL', 'NI')",High,In person,ENTJ,Tom Reinhardt,Wednesday
294,Lisa Schulze,Female,German,"('PHIL', 'CL')",Very high,In person,ESTP,Florian Lehmann,Thursday
295,Felix Nadel,Male,Any,"('NS', 'NI')",High,Online,ENTJ,Maria Pfaff,Monday
296,Jessika Propst,Female,English,"('AI', 'CL')",High,In person,ENFP,Erik Eisenberg,Tuesday
297,Nicole Naumann,Female,English,"('AI', 'NI')",Medium,Online,ENFP,Jens Fisher,Friday
298,Lukas Fenstermacher,Male,German,"('AI', 'PHIL')",Low,In person,INFJ,Dennis Vogler,Wednesday
299,Mathias Frueh,Male,Any,"('PHIL', 'NI')",Very low,In person,ENTJ,Sabine Pfaff,Friday
300,Torsten Kuester,Male,Any,"('NI', 'CP')",Very high,In person,ENFJ,Antje Bauer,Monday
301,Sebastian Scholz,Male,Any,"('CP', 'NI')",Very high,In person,ENTJ,Johanna Hartmann,Thursday
302,Christin Bohm,Female,English,"('NI', 'PHIL')",Low,In person,ESTP,Tanja Traugott,Tuesday
303,Thomas Koch,Male,Any,"('NI', 'PHIL')",Very low,In person,ESFP,Leon Kaufmann,Thursday
304,Stephan Abt,Indeterminate,English,"('PHIL', 'CP')",Very high,In person,ISFP,Brigitte Lange,Tuesday
305,Simone Eberhardt,Female,Any,"('CL', 'PHIL')",Very low,Online,INFP,Paul Schwab,Tuesday
306,Mike Biermann,Male,Any,"('NI', 'CP')",Low,In person,ISFP,Lucas Wulf,Monday
307,Maximilian Nagel,Male,Any,"('AI', 'CL')",Very low,In person,ESFJ,Monika Durr,Tuesday
308,Lucas Ackermann,Male,Any,"('CL', 'AI')",Medium,In person,INFJ,Jörg Schuster,Wednesday
309,Jessika Abend,Female,Any,"('NI', 'AI')",High,In person,ENTJ,Janina Bayer,Thursday
310,Sandra Baumgartner,Female,Any,"('NI', 'CL')",Very low,In person,INFP,Tim Dresner,Monday
311,Martina Beckenbauer,Female,Any,"('NI', 'CL')",Very high,In person,ISFP,Mario Duerr,Tuesday
312,Sophie Scholz,Female,Any,"('NS', 'PHIL')",Very low,In person,ISTJ,Bernd Baier,Monday
313,Alexander Wirtz,Male,English,"('NI', 'AI')",Medium,In person,ENFP,Uta Ackerman,Tuesday
314,Felix Schuhmacher,Male,Any,"('AI', 'NS')",Very high,In person,ESFJ,Janina Nacht,Tuesday
315,Robert Bumgarner,Male,Any,"('AI', 'PHIL')",Very high,Online,ISTJ,Kevin Neustadt,Monday
316,Robert Meister,Male,English,"('NS', 'NI')",Medium,In person,INTP,Susanne Junker,Friday
317,Sven Adler,Male,Any,"('CL', 'AI')",Low,In person,ESFP,Philipp Fisher,Thursday
318,Michelle Dietrich,Female,Any,"('PHIL', 'CP')",High,In person,ISFJ,Jessika Berg,Thursday
319,Julia Kuester,Female,German,"('CL', 'AI')",High,In person,ESFJ,Sophie Schuster,Thursday
320,Uta Fruehauf,Female,Any,"('AI', 'NI')",High,In person,ENTP,Philipp Pfeifer,Wednesday
321,Annett Drechsler,Female,Any,"('NS', 'AI')",Low,Online,ISFP,Paul Maier,Thursday
322,Melanie Hirsch,Female,Any,"('CL', 'AI')",Medium,In person,ENFP,Marko Freud,Tuesday
323,Simone Gottlieb,Female,English,"('NI', 'CL')",High,In person,ESFP,Tim Schweizer,Friday
324,Manuela Neudorf,Indeterminate,German,"('AI', 'CL')",High,In person,INTP,Ursula Bumgarner,Wednesday
325,Anna Koertig,Female,Any,"('CP', 'NI')",High,Online,INFJ,Jana Bosch,Wednesday
326,Wolfgang Pabst,Male,Any,"('PHIL', 'AI')",Very low,In person,INFJ,Lucas Schweizer,Friday
327,Sebastian Nussbaum,Male,Any,"('NS', 'CP')",Very high,In person,ISFP,Martin Möller,Thursday
328,Daniela Gottschalk,Female,Any,"('AI', 'NI')",Very high,In person,ENTJ,Tom Beyer,Tuesday
329,Maria Zweig,Female,Any,"('NS', 'CP')",High,Online,INFJ,Klaus Fiedler,Thursday
330,Antje Dresner,Female,Any,"('CL', 'CP')",Very low,In person,ISFJ,Lisa Lange,Wednesday
331,Mike Hartmann,Male,Any,"('PHIL', 'NS')",Low,In person,ISFJ,Marina Schroeder,Monday
332,Tom Schweitzer,Male,Any,"('CL', 'NI')",Very high,In person,ESTJ,Marcel Muench,Tuesday
333,Marco Bohm,Male,English,"('NI', 'AI')",Very high,In person,ESFP,Paul Unger,Monday
